method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.0869389314239735,0.3438086999958614,0.0,1.4522739286817305e-05
non-private-reference,oracle,non-private,diagnostic,7,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0557422999991104,0.0005324775362563138,0.0005324775362563138
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2489905787348587,0.7510094212651414,0.8636244426960399,4.632469394767663,0.07318590000795666,0.00018686449954405268,0.00018056625517294607
stable-local-fallback,this-work,user-certified,primary,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5902531034978746,0.05478140000195708,0.0003738761043974991,0.00043489041598393784
handle-only-drop-residual,this-work,user-certified,primary,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.2510924369747899,0.2510924369747899,0.0,0.494,3.350592484677647,0.06473110000661109,0.0003468869438065294,0.0003993076679904727
unitscope-equal,this-work,user-certified,primary,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2510924369747899,0.7489075630252101,1.0,1.6787677162670989,0.06222029999480583,0.0003634567845465079,0.00042361435208514804
unitscope-tuned,this-work,user-certified,primary,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5902531034978746,0.07337019999977201,0.0003738761043974991,0.00043489041598393784
naive-recalibrated-2c,this-work,user-certified,primary,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2510924369747899,0.7489075630252101,0.8680917622523462,2.230639591545609,0.06583030000911094,0.00018908647919559752,0.0002991058341548344
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.126735441491054,0.3466978999931598,0.0,1.7675969185463058e-05
non-private-reference,oracle,non-private,diagnostic,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.04578439999022521,0.0005736483646570148,0.0005736483646570148
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2510924369747899,0.7489075630252101,0.8680917622523462,4.461279183091218,0.06057669999427162,0.00018908647919559752,0.00022642018748975288
stable-local-fallback,this-work,user-certified,primary,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5673502560312456,0.051190199999837205,0.0003061030105336749,0.0003300501477169047
handle-only-drop-residual,this-work,user-certified,primary,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.24817397078353254,0.24817397078353254,0.0,0.495,3.2352741377016296,0.06055670000205282,0.0002846103188056179,0.00029725580570331273
unitscope-equal,this-work,user-certified,primary,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.24817397078353254,0.7518260292164675,1.0,1.6640097816052188,0.060950200000661425,0.0002924268638016692,0.0003176942531913245
unitscope-tuned,this-work,user-certified,primary,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5673502560312456,0.053977599993231706,0.0003061030105336749,0.0003300501477169047
naive-recalibrated-2c,this-work,user-certified,primary,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.24817397078353254,0.7518260292164675,0.8690012970168612,2.138696727332347,0.08110009999654721,0.0001587667679598735,0.00021186271172221404
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.282173535578494,0.3380699999979697,0.0,1.3227335642052279e-05
non-private-reference,oracle,non-private,diagnostic,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.04592049999337178,0.00041791630277312607,0.00041791630277312607
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.24817397078353254,0.7518260292164675,0.8690012970168612,4.277393454664694,0.06002110001281835,0.0001587667679598735,0.0001720874041989915
