method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
full-identity-reference,oracle,oracle-assumption,full-identity-reference,3,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.7212359014939125,0.0420198000065283,0.0,3.144656992614111e-05,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,3,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0199515999993309,0.000878462574273,0.000878462574273,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,3,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3767949454336588,0.6232050545663412,1312,1550,0,2862,1.0,5.117004963347683,0.0348021999961929,0.0001990634528561,0.0002299067866651,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1773,0,1773,1.0,1.3529369732902334,0.0246742000017547,0.0005111901857858,0.0005101699846916,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3767625493513818,0.3767625493513818,0.0,1336,0,0,1336,1.0,3.9241146350253375,0.0355734999902779,0.0003700013493819,0.0003690793531759,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,1569,0,2905,1.0,1.7304069959221533,0.0390897000033874,0.0004434660366908,0.0004409047502682,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,1569,0,2905,1.0,3.153268579804671,0.0384825999935856,0.0003489098762559,0.0003474414499777,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3767625493513818,0.6232374506486181,1336,1569,0,2905,1.0,2.4100443226813937,0.0426424000033875,0.0002237244199335,0.0003128375765262,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.174351870312281,0.0444132999982684,0.0,3.450958520111424e-05,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0214586000074632,0.0007718421729248,0.0007718421729248,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,1569,0,2905,1.0,4.820088645362787,0.03875199999311,0.0002237244199335,0.0002337714130287,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1744,0,1744,1.0,1.1706844260748523,0.0235856000072089,0.000540638619692,0.0005237654125934,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3752866972477064,0.3752866972477064,0.0,1309,0,0,1309,1.0,3.3348155171362266,0.0317838999908417,0.0003431411148547,0.0003495716235377,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,1.5594972970780725,0.0330106000037631,0.0004519924230214,0.000441610268891,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,2.7129180985303507,0.0337800999986939,0.0003400115914235,0.0003408378791686,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,2.112724237744706,0.0339382000092882,0.0002064035670418,0.0003547008764158,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,4.572838264560242,0.0417557999899145,0.0,4.557772479073201e-05,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0199065000051632,0.0007719797433812,0.0007719797433812,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,4.225448475489413,0.0347054000012576,0.0002064035670418,0.0002349744969381,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,1.7646914039888513,0.0233486000070115,0.0007231334034477,0.0007078430672274,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3781609195402299,0.3781609195402299,0.0,1316,0,0,1316,1.0,4.601346964378938,0.0337924999912502,0.0003477443375569,0.0003508256269539,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,2.1736946102634245,0.0513639000128023,0.0006260648868005,0.0006139917770331,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,3.76225925850084,0.0347622999979648,0.000397117708203,0.0003951475312119,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,2.944845132125792,0.0344484999950509,0.0001665548282231,0.000247238997877,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,6.790644185865935,0.0408738999976776,0.0,2.826786766778013e-05,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0189477000094484,0.0010544449245296,0.0010544449245296,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,5.889690264251583,0.0368477999872993,0.0001665548282231,0.0001786290453823,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1753,0,1753,1.0,1.3981260664049993,0.0251367000018944,0.0004898665097974,0.0005460793841884,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.372219053051911,0.372219053051911,0.0,1305,0,0,1305,1.0,3.684470476427727,0.033541899989359,0.0003114125743416,0.0004005378834063,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,1.729761827882784,0.036329199996544,0.0004338525514941,0.0004955167234883,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,3.0032655998362547,0.0342609999934211,0.0003193870712227,0.0003993586679305,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,2.3434707934324197,0.0362555000028805,0.0001842475431415,0.0004067562634803,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.269456490207377,0.0459881999995559,0.0,3.194533304464665e-05,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0202212000003783,0.0008150035796582,0.0008150035796582,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,4.686941586864839,0.0656461000035051,0.0001842475431415,0.0002635565702662,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,1.6003073603879785,0.0236722999979974,0.0007161305023071,0.0008973844084825,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3747126436781609,0.3747126436781609,0.0,1304,0,0,1304,1.0,4.614118132176231,0.034513100006734,0.0002538776836328,0.0003685614958147,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3747126436781609,0.6252873563218391,1304,1545,0,2849,1.0,2.115676152717288,0.0354640000005019,0.0005716274698283,0.0007438793011174,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3747126436781609,0.6252873563218391,1304,1545,0,2849,1.0,3.761295208920646,0.0358571999968262,0.0002999916367576,0.0004338647886419,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3747126436781609,0.6252873563218391,1304,1545,0,2849,1.0,2.9227854517821057,0.034718700000667,0.0001388473849921,0.0003603150339269,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.864605105890776,0.0459688999981153,0.0,3.888141977657693e-05,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0208165000076405,0.0013100686235273,0.0013100686235273,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3747126436781609,0.6252873563218391,1304,1545,0,2849,1.0,5.845570903564211,0.0331577000033576,0.0001388473849921,0.0002106997896829,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
